DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2021-12-14,0.9125,155.83333333333334,0.0,948.325,-0.0583333333333333,87.20833333333333,16370.833333333334,6.5375000000000005,55.63774522145589,29.27100392182668,34.8759820262591
2021-12-15,0.6458333333333334,174.5,0.0,950.9708333333332,1.375,88.04166666666667,9962.5,7.883333333333333,85.88762521743774,23.665200114250183,31.706841548283894
2021-12-16,0.7333333333333334,244.29166666666663,0.0083333333333333,952.3458333333332,1.7458333333333331,91.29166666666669,13529.166666666666,8.0,73.66100056966145,15.439440027872722,10.840567350387571
2021-12-17,1.325,235.58333333333331,0.0541666666666666,951.1208333333334,2.7625,84.125,10654.166666666666,7.470833333333334,35.45698261260986,15.37344659169515,16.816266441345213
2021-12-18,1.0958333333333334,188.45833333333331,0.1833333333333333,951.3291666666668,-0.1166666666666666,87.58333333333333,12608.333333333334,7.170833333333333,18.536350150903065,11.9746542374293,14.302241603533426
2021-12-19,0.6291666666666667,176.33333333333334,0.0041666666666666,944.7791666666668,-0.2416666666666666,89.54166666666667,13152.5,3.391666666666667,99.89064598083496,14.713454246520996,13.419999917348228
2021-12-20,0.7083333333333334,203.66666666666663,0.0,942.25,-0.6375000000000001,89.625,7085.0,4.983333333333333,117.84970792134602,23.309287627538044,16.619700094064076
2021-12-21,1.8166666666666669,186.375,0.0,947.125,-1.8958333333333333,68.45833333333333,16520.833333333332,4.466666666666667,44.75622089703878,17.235158403714497,10.360933343569435
2021-12-22,1.6875,151.54166666666666,0.0,948.6791666666668,-2.1958333333333333,71.75,18229.166666666668,6.966666666666666,69.18926294644673,17.577129125595093,10.813607891400656
2021-12-23,1.6875,128.75,0.0,945.8416666666668,-1.9083333333333328,77.66666666666667,18166.666666666668,2.9916666666666667,119.5891542037328,18.476872660896998,13.528113424777985
2021-12-24,1.9541666666666664,198.0,0.0,938.9375,6.195833333333333,69.375,17708.333333333332,3.6666666666666665,45.199549873669945,17.094191789627075,12.114612321058909
2021-12-25,3.654166666666667,206.08333333333331,0.0,935.525,10.5,62.875,18166.666666666668,6.945833333333333,12.33225828409195,13.857270916303,4.187351653973262
2021-12-26,1.875,172.04166666666666,0.7583333333333333,933.0833333333334,9.966666666666669,77.875,15633.333333333334,7.3,14.576673746109009,13.290162444114683,4.423571243882179
2021-12-27,1.4916666666666665,196.91666666666663,0.1458333333333333,932.825,4.758333333333334,95.83333333333331,6775.0,7.975,22.311854163805645,15.701391696929932,8.265098358194033
2021-12-28,1.2833333333333334,139.125,0.0,933.5083333333332,3.4000000000000004,96.5,8016.666666666667,6.129166666666666,68.07755001386006,16.407512346903484,14.275084147850672
2021-12-29,0.9291666666666668,166.54166666666666,0.3291666666666666,933.1791666666668,5.4750000000000005,93.29166666666669,13995.833333333334,6.583333333333333,75.10237105687459,15.824316501617432,17.762049853801727
2021-12-30,1.1083333333333334,184.91666666666663,0.0333333333333333,943.1583333333332,6.008333333333334,86.79166666666667,14037.5,5.933333333333334,48.65285404523214,13.32220427195231,14.70125820239385
